# ----------- instrument configuration summary -----------
# operator: Tobias Schreitmüller <tobias.schreitmueller@wsi.tum.de>
# date: 09-Mar-2023 15:38:36
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 5.987500e-01
# current_noise = 1.000000e-06
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 5mV
# range_numeric = 5.000000e-03
# ref_freq_meter = 111006
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = -179550
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 1
# sig_imode = off
# sig_linefilter = off
# sig_mode = A
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 5.987500e-01
# current_noise = 0
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 50mV
# range_numeric = 5.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 180000
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_mode = A
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 8.000000e-05
# current_I = 8.000000e-04
# current_V = 5.000000e-04
# current_remoteV = -2.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 0
# setI = 0
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
1.4	0.0002136	0.001037
1.42	0.00021915	0.0010605
1.44	0.0002226	0.001086
1.46	0.0002227	0.0011095
1.48	0.00021975	0.0011325
1.5	0.00021435	0.001156
1.52	0.00020555	0.0011785
1.54	0.0001926	0.001201
1.56	0.0001784	0.0012205
1.58	0.0001648	0.001236
1.6	0.0001469	0.001252
1.62	0.0001339	0.001262
1.64	0.00011745	0.0012725
1.66	0.00010385	0.0012805
1.68	9.44e-05	0.0012855
1.7	8.525e-05	0.0012895
1.72	7.82e-05	0.001293
1.74	7.37e-05	0.001295
1.76	7.195e-05	0.001297
1.78	7.285e-05	0.001299
1.8	7.52e-05	0.0013
1.82	8.075e-05	0.001302
1.84	8.955e-05	0.0013045
1.86	0.0001006	0.001308
1.88	0.0001139	0.0013125
1.9	0.00012895	0.001318
1.92	0.000149	0.0013255
1.94	0.0001702	0.0013355
1.96	0.00019275	0.0013475
1.98	0.0002156	0.001361
2	0.00023975	0.0013775
2.02	0.00026015	0.001393
2.04	0.000284	0.001413
2.06	0.00030305	0.001432
2.08	0.0003225	0.0014535
2.1	0.0003426	0.001478
2.12	0.0003569	0.0014985
2.14	0.00037205	0.0015215
2.16	0.0003848	0.001543
2.18	0.0003987	0.0015685
2.2	0.00040945	0.0015895
2.22	0.0004198	0.0016115
2.24	0.0004303	0.001634
2.26	0.00044105	0.001657
2.28	0.0004503	0.001677
2.3	0.0004605	0.0016995
2.32	0.0004702	0.0017215
2.34	0.0004814	0.001747
2.36	0.00049115	0.0017695
2.38	0.00050095	0.0017935
2.4	0.0005103	0.0018165
2.42	0.0005196	0.001842
2.44	0.00052775	0.001865
2.46	0.000537	0.001894
2.48	0.00054515	0.0019205
2.5	0.00055125	0.001946
2.52	0.0005576	0.0019775
2.54	0.0005623	0.002007
2.56	0.0005653	0.002038
2.58	0.00056715	0.0020685
2.6	0.0005664	0.0021
2.62	0.00056445	0.0021325
2.64	0.0005602	0.002162
2.66	0.00055395	0.002194
2.68	0.00054455	0.002228
2.7	0.00053375	0.0022575
2.72	0.00052015	0.0022885
2.74	0.0005044	0.0023185
2.76	0.00048465	0.0023495
2.78	0.0004662	0.002374
2.8	0.00044445	0.0024
2.82	0.0004185	0.002426
2.84	0.00039265	0.0024495
2.86	0.0003659	0.00247
2.88	0.0003401	0.0024875
2.9	0.00031475	0.002503
2.92	0.00028635	0.002518
2.94	0.0002614	0.00253
2.96	0.0002346	0.002541
2.98	0.0002114	0.0025495
3	0.00018825	0.002557
3.02	0.0001662	0.002563
3.04	0.00014455	0.0025685
3.06	0.0001258	0.0025725
3.08	0.00011055	0.0025755
3.1	9.565e-05	0.0025775
3.12	8.17e-05	0.0025795
3.14	6.845e-05	0.0025815
3.16	5.78e-05	0.002582
3.18	4.925e-05	0.002583
3.2	4.05e-05	0.0025835
3.22	3.35e-05	0.002584
3.24	2.735e-05	0.0025845
3.26	2.235e-05	0.0025845
3.28	1.915e-05	0.002584
3.3	1.39e-05	0.0025855
3.32	1.19e-05	0.0025845
3.34	9.65e-06	0.002584
3.36	7.45e-06	0.0025845
3.38	5.95e-06	0.002584
3.4	4.95e-06	0.002584
3.42	3.85e-06	0.002584
3.44	3.1e-06	0.0025835
3.46	2.4e-06	0.0025835
3.48	2.2e-06	0.0025835
3.5	1.75e-06	0.002583
3.52	2e-06	0.0025825
3.54	1.6e-06	0.0025825
3.56	2.3e-06	0.002582
3.58	2.15e-06	0.0025825
3.6	2.55e-06	0.002582
3.62	3.8e-06	0.0025815
3.64	3.95e-06	0.002582
3.66	5.9e-06	0.0025815
3.68	7.3e-06	0.0025815
3.7	9.25e-06	0.002581
3.72	1.24e-05	0.002581
3.74	1.54e-05	0.0025805
3.76	2e-05	0.00258
3.78	2.495e-05	0.00258
3.8	3.12e-05	0.00258
3.82	3.75e-05	0.0025805
3.84	4.645e-05	0.0025805
3.86	5.715e-05	0.002581
3.88	6.89e-05	0.0025815
3.9	8.21e-05	0.0025825
3.92	9.91e-05	0.0025845
3.94	0.000117	0.0025865
3.96	0.0001375	0.002589
3.98	0.00016145	0.0025925
4	0.0001837	0.0025955
