# ----------- instrument configuration summary -----------
# operator: Tobias Schreitmüller <tobias.schreitmueller@wsi.tum.de>
# date: 09-Mar-2023 15:57:49
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 5.987500e-01
# current_noise = 1.000000e-06
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = -179550
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 1
# sig_imode = off
# sig_linefilter = off
# sig_mode = A
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 5.987500e-01
# current_noise = 0
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 50mV
# range_numeric = 5.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 180000
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_mode = A
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 1.000000e-04
# current_I = 1.100000e-03
# current_V = -2.000000e-04
# current_remoteV = -3.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 0
# setI = 0
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
2.76	4.76e-05	0.00072
2.78	4.43e-05	0.000726
2.8	4.11e-05	0.000731
2.82	3.74e-05	0.000736
2.84	3.42e-05	0.0007395
2.86	3.29e-05	0.0007435
2.88	3.32e-05	0.0007475
2.9	3.5e-05	0.0007515
2.92	3.92e-05	0.000758
2.94	4.4e-05	0.000765
2.96	4.82e-05	0.0007725
2.98	5.28e-05	0.000783
3	5.51e-05	0.0007915
3.02	5.62e-05	0.000801
3.04	5.64e-05	0.0008105
3.06	5.47e-05	0.0008195
3.08	5.18e-05	0.000828
3.1	4.81e-05	0.0008345
3.12	4.3e-05	0.0008415
3.14	3.81e-05	0.000847
3.16	3.11e-05	0.000852
3.18	2.5e-05	0.000855
3.2	1.67e-05	0.0008585
3.22	9.9e-06	0.00086
3.24	4e-06	0.0008615
3.26	5e-07	0.000862
3.28	-2e-07	0.0008615
3.3	-7e-07	0.000862
3.32	-5e-07	0.0008615
3.34	-9e-07	0.000862
3.36	-3e-07	0.0008615
3.38	-4e-07	0.0008615
3.4	0	0.0008625
3.42	3.5e-06	0.0008635
3.44	9.6e-06	0.0008665
3.46	1.93e-05	0.000871
3.48	2.76e-05	0.0008765
3.5	3.7e-05	0.0008845
3.52	4.52e-05	0.000892
3.54	5.21e-05	0.0009
3.56	5.7e-05	0.000907
3.58	6.2e-05	0.000916
3.6	6.56e-05	0.000923
3.62	6.9e-05	0.0009315
3.64	7.12e-05	0.0009395
3.66	7.3e-05	0.000948
3.68	7.42e-05	0.000955
3.7	7.46e-05	0.000964
3.72	7.42e-05	0.000972
3.74	7.31e-05	0.000979
3.76	7.1e-05	0.0009865
3.78	6.79e-05	0.000994
3.8	6.44e-05	0.001001
3.82	5.96e-05	0.0010075
3.84	5.39e-05	0.001013
3.86	4.79e-05	0.001019
3.88	4.07e-05	0.0010235
3.9	3.41e-05	0.001027
3.92	2.83e-05	0.0010295
3.94	2.25e-05	0.001032
3.96	1.84e-05	0.0010335
3.98	1.5e-05	0.001035
4	1.31e-05	0.0010355
