# ----------- instrument configuration summary -----------
# operator: Sergej Fust <sergej.fust@wsi.tum.de>
# date: 23-Nov-2020 13:30:46
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 5.987500e-01
# current_noise = 5.260000e-05
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 0
# osc_freq = 111
# range = 2mV
# range_numeric = 2.000000e-03
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 180
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 1
# sig_imode = off
# sig_linefilter = off
# sig_mode = A
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 5.987500e-01
# current_noise = 8.300000e-04
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 50mV
# range_numeric = 5.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_mode = A
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 2.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 2.200940e+00
# current_I = 2.316780e+01
# current_V = 2.071000e-01
# current_remoteV = 5.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 2.200000e+00
# setI = 2.315790e+01
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
3.845	-2.08e-06	0.002588
3.844	-2.08e-06	0.002588
3.843	-2.18e-06	0.0025885
3.842	-3.2e-06	0.002589
3.841	-3.36e-06	0.002588
3.84	-2.48e-06	0.002588
3.839	-2.32e-06	0.002588
3.838	-2.44e-06	0.002588
3.837	-2.78e-06	0.002588
3.836	-2.14e-06	0.002588
3.835	-2.04e-06	0.0025885
3.834	-1.96e-06	0.002588
3.833	-2.18e-06	0.002589
3.832	-2.44e-06	0.002588
3.831	-2.5e-06	0.0025875
3.83	-2.44e-06	0.0025885
3.829	-2e-06	0.002589
3.828	-1.86e-06	0.0025885
3.827	-1.76e-06	0.0025885
3.826	-1.98e-06	0.002588
3.825	-1.28e-06	0.002588
3.824	-2.42e-06	0.002588
3.823	-2.2e-06	0.0025885
3.822	-7e-07	0.0025885
3.821	-2.06e-06	0.0025885
3.82	-1.72e-06	0.0025885
3.819	-1.86e-06	0.0025885
3.818	-2.24e-06	0.002589
3.817	-2.78e-06	0.002588
3.816	-2.36e-06	0.002588
3.815	-2.54e-06	0.002588
3.814	-2.56e-06	0.002589
3.813	-2.5e-06	0.002589
3.812	-2.26e-06	0.0025885
3.811	-2.38e-06	0.002588
3.81	-2.38e-06	0.002588
3.809	-2.32e-06	0.0025885
3.808	-2.28e-06	0.002589
3.807	-2.14e-06	0.0025885
3.806	-2.18e-06	0.0025875
3.805	-2.04e-06	0.0025885
3.804	-2.26e-06	0.002588
3.803	-2.04e-06	0.0025885
3.802	-2.14e-06	0.002588
3.801	-2.54e-06	0.0025875
3.8	-2.24e-06	0.002588
3.799	-2.1e-06	0.0025885
3.798	-2.2e-06	0.002588
3.797	-2.2e-06	0.0025885
3.796	-2.12e-06	0.0025885
3.795	-2.24e-06	0.0025885
3.794	-2.3e-06	0.0025885
3.793	-2.22e-06	0.002588
3.792	-2.14e-06	0.0025885
3.791	-2.26e-06	0.002589
3.79	-2.28e-06	0.002589
3.789	-2.46e-06	0.002589
3.788	-2.5e-06	0.002588
3.787	-2.4e-06	0.0025885
3.786	-2.42e-06	0.002589
3.785	-2.3e-06	0.0025895
3.784	-2.4e-06	0.002589
3.783	-2.26e-06	0.002589
3.782	-2.36e-06	0.002589
3.781	-2.32e-06	0.0025895
3.78	-2.36e-06	0.0025895
3.779	-2.2e-06	0.0025885
3.778	-2.32e-06	0.002588
3.777	-2.2e-06	0.00259
3.776	-2.18e-06	0.002589
3.775	-1.98e-06	0.002589
3.774	-2.08e-06	0.002588
3.773	-2.2e-06	0.002589
3.772	-2.14e-06	0.002589
3.771	-2.28e-06	0.002589
3.77	-2.1e-06	0.0025895
3.769	-2.36e-06	0.002589
3.768	-2.32e-06	0.0025895
3.767	-2.38e-06	0.0025895
3.766	-2.32e-06	0.0025885
3.765	-2.26e-06	0.0025895
3.764	-2.5e-06	0.002588
3.763	-2.48e-06	0.002588
3.762	-2.18e-06	0.002589
3.761	-2.24e-06	0.002589
3.76	-2.08e-06	0.002588
3.759	-2.16e-06	0.002588
3.758	-2.18e-06	0.0025885
3.757	-2.04e-06	0.002589
3.756	-1.74e-06	0.0025885
3.755	-1.64e-06	0.002589
3.754	-1.84e-06	0.002589
3.753	-1.62e-06	0.002588
3.752	-1.52e-06	0.002588
3.751	-1.4e-06	0.002589
3.75	-1.56e-06	0.002589
3.749	-1.28e-06	0.002589
3.748	-1.26e-06	0.00259
3.747	-1.02e-06	0.002589
3.746	-1.1e-06	0.002588
3.745	-8e-07	0.0025885
3.744	-7.2e-07	0.002589
3.743	-6.6e-07	0.0025885
3.742	-4.8e-07	0.002588
3.741	-2.2e-07	0.0025885
3.74	-3.8e-07	0.002589
3.739	-3.4e-07	0.002589
3.738	2e-08	0.00259
3.737	2.8e-07	0.0025885
3.736	3.4e-07	0.002589
3.735	5.6e-07	0.0025885
3.734	7.2e-07	0.002589
3.733	9.8e-07	0.0025905
3.732	1.06e-06	0.00259
3.731	1.1e-06	0.0025885
3.73	1.24e-06	0.0025885
3.729	1.58e-06	0.002589
3.728	1.8e-06	0.002589
3.727	1.9e-06	0.0025895
3.726	2.06e-06	0.0025885
3.725	2.18e-06	0.002589
3.724	2.34e-06	0.002589
3.723	2.58e-06	0.0025885
3.722	3e-06	0.00259
3.721	3.16e-06	0.0025895
3.72	3.58e-06	0.00259
3.719	3.78e-06	0.0025895
3.718	3.62e-06	0.0025895
3.717	3.84e-06	0.0025895
3.716	4.08e-06	0.0025895
3.715	4.38e-06	0.0025895
3.714	4.64e-06	0.0025895
3.713	4.7e-06	0.0025895
3.712	4.88e-06	0.00259
3.711	5.06e-06	0.0025885
3.71	5.24e-06	0.00259
3.709	5.44e-06	0.00259
3.708	5.52e-06	0.0025895
3.707	5.88e-06	0.0025895
3.706	5.94e-06	0.00259
3.705	6e-06	0.0025905
3.704	6.16e-06	0.0025895
3.703	6.44e-06	0.0025905
3.702	6.52e-06	0.0025905
3.701	6.56e-06	0.0025895
3.7	6.64e-06	0.0025895
3.699	6.8e-06	0.00259
3.698	7e-06	0.0025905
3.697	7.32e-06	0.0025905
3.696	7.3e-06	0.00259
3.695	7.5e-06	0.0025905
3.694	7.72e-06	0.002591
3.693	7.9e-06	0.0025905
3.692	8.02e-06	0.002591
3.691	8.08e-06	0.002591
3.69	8.38e-06	0.002591
3.689	8.54e-06	0.00259
3.688	8.86e-06	0.0025905
3.687	8.92e-06	0.00259
3.686	9e-06	0.0025905
3.685	9.28e-06	0.00259
3.684	9.4e-06	0.00259
3.683	9.26e-06	0.0025905
3.682	9.46e-06	0.00259
3.681	9.58e-06	0.0025905
3.68	9.84e-06	0.0025905
3.679	9.86e-06	0.0025905
3.678	9.94e-06	0.00259
3.677	1.004e-05	0.00259
3.676	1.044e-05	0.0025905
3.675	1.048e-05	0.00259
3.674	1.05e-05	0.0025895
3.673	1.06e-05	0.0025905
3.672	1.09e-05	0.002591
3.671	1.096e-05	0.0025905
3.67	1.128e-05	0.002591
3.669	1.14e-05	0.0025905
3.668	1.138e-05	0.00259
3.667	1.13e-05	0.002591
3.666	1.16e-05	0.00259
3.665	1.182e-05	0.0025905
3.664	1.182e-05	0.002591
3.663	1.2e-05	0.0025905
3.662	1.212e-05	0.00259
3.661	1.23e-05	0.0025905
3.66	1.236e-05	0.0025905
3.659	1.238e-05	0.00259
3.658	1.264e-05	0.002591
3.657	1.272e-05	0.002591
3.656	1.262e-05	0.0025905
3.655	1.292e-05	0.0025915
3.654	1.308e-05	0.0025905
3.653	1.32e-05	0.002591
3.652	1.346e-05	0.002591
3.651	1.35e-05	0.002591
3.65	1.352e-05	0.0025905
3.649	1.356e-05	0.002591
3.648	1.388e-05	0.0025905
3.647	1.398e-05	0.0025905
3.646	1.416e-05	0.0025905
3.645	1.446e-05	0.0025915
3.644	1.456e-05	0.0025905
3.643	1.468e-05	0.0025905
3.642	1.482e-05	0.002591
3.641	1.502e-05	0.0025905
3.64	1.51e-05	0.00259
3.639	1.522e-05	0.002591
3.638	1.55e-05	0.0025915
3.637	1.558e-05	0.0025915
3.636	1.57e-05	0.0025925
3.635	1.566e-05	0.0025915
3.634	1.568e-05	0.0025905
3.633	1.598e-05	0.002591
3.632	1.616e-05	0.0025905
3.631	1.626e-05	0.0025905
3.63	1.65e-05	0.002591
3.629	1.67e-05	0.0025915
3.628	1.672e-05	0.002591
3.627	1.674e-05	0.002591
3.626	1.678e-05	0.0025905
3.625	1.696e-05	0.002591
3.624	1.706e-05	0.002592
3.623	1.724e-05	0.002591
3.622	1.764e-05	0.0025915
3.621	1.766e-05	0.002591
3.62	1.756e-05	0.002591
3.619	1.788e-05	0.0025915
3.618	1.808e-05	0.00259
3.617	1.822e-05	0.00259
3.616	1.83e-05	0.002592
3.615	1.854e-05	0.002591
3.614	1.852e-05	0.0025915
3.613	1.884e-05	0.0025915
3.612	1.896e-05	0.002591
3.611	1.906e-05	0.0025905
3.61	1.922e-05	0.00259
3.609	1.91e-05	0.002591
3.608	1.94e-05	0.0025905
3.607	1.962e-05	0.0025905
3.606	1.994e-05	0.002591
3.605	2.002e-05	0.002591
3.604	2.026e-05	0.0025915
3.603	2.026e-05	0.002591
3.602	2.024e-05	0.002591
3.601	2.042e-05	0.002591
3.6	2.038e-05	0.0025905
3.599	2.06e-05	0.002591
3.598	2.07e-05	0.0025905
3.597	2.082e-05	0.002591
3.596	2.074e-05	0.00259
3.595	2.118e-05	0.002591
3.594	2.128e-05	0.0025915
3.593	2.128e-05	0.002591
3.592	2.148e-05	0.0025915
3.591	2.184e-05	0.0025915
3.59	2.198e-05	0.0025915
3.589	2.224e-05	0.002591
3.588	2.234e-05	0.002591
3.587	2.242e-05	0.002591
3.586	2.252e-05	0.002591
3.585	2.296e-05	0.002592
3.584	2.312e-05	0.002591
3.583	2.328e-05	0.002591
3.582	2.336e-05	0.002591
3.581	2.37e-05	0.0025915
3.58	2.372e-05	0.0025915
3.579	2.376e-05	0.002591
3.578	2.406e-05	0.002592
3.577	2.436e-05	0.0025905
3.576	2.454e-05	0.0025915
3.575	2.46e-05	0.0025915
3.574	2.486e-05	0.0025915
3.573	2.512e-05	0.0025915
3.572	2.53e-05	0.0025905
3.571	2.546e-05	0.002592
3.57	2.544e-05	0.002592
3.569	2.588e-05	0.0025915
3.568	2.59e-05	0.002591
3.567	2.608e-05	0.0025915
3.566	2.634e-05	0.0025925
3.565	2.646e-05	0.002592
3.564	2.654e-05	0.0025915
3.563	2.666e-05	0.0025915
3.562	2.682e-05	0.002592
3.561	2.684e-05	0.0025915
3.56	2.728e-05	0.002591
3.559	2.738e-05	0.002592
3.558	2.752e-05	0.0025915
3.557	2.746e-05	0.0025915
3.556	2.776e-05	0.0025915
3.555	2.788e-05	0.002592
3.554	2.784e-05	0.0025915
3.553	2.812e-05	0.0025915
3.552	2.816e-05	0.002591
3.551	2.85e-05	0.0025905
3.55	2.862e-05	0.0025915
3.549	2.876e-05	0.0025925
3.548	2.902e-05	0.0025915
3.547	2.906e-05	0.002591
3.546	2.928e-05	0.002591
3.545	2.958e-05	0.0025915
3.544	2.972e-05	0.0025915
3.543	2.976e-05	0.0025915
3.542	3e-05	0.002592
3.541	3.016e-05	0.0025915
3.54	3.02e-05	0.002591
3.539	3.044e-05	0.0025905
3.538	3.062e-05	0.0025915
3.537	3.074e-05	0.002591
3.536	3.082e-05	0.0025905
3.535	3.1e-05	0.002591
3.534	3.138e-05	0.002591
3.533	3.138e-05	0.0025905
3.532	3.154e-05	0.00259
3.531	3.176e-05	0.0025915
3.53	3.188e-05	0.002591
3.529	3.22e-05	0.0025905
3.528	3.244e-05	0.0025915
3.527	3.236e-05	0.0025905
3.526	3.252e-05	0.0025905
3.525	3.282e-05	0.0025905
3.524	3.302e-05	0.0025915
3.523	3.314e-05	0.002592
3.522	3.35e-05	0.0025915
3.521	3.35e-05	0.002592
3.52	3.37e-05	0.0025915
3.519	3.392e-05	0.002591
3.518	3.408e-05	0.0025905
3.517	3.434e-05	0.00259
3.516	3.452e-05	0.0025915
3.515	3.474e-05	0.002591
3.514	3.498e-05	0.002591
3.513	3.524e-05	0.002592
3.512	3.526e-05	0.0025905
3.511	3.556e-05	0.002591
3.51	3.578e-05	0.0025915
3.509	3.602e-05	0.002591
3.508	3.612e-05	0.002591
3.507	3.644e-05	0.0025915
3.506	3.658e-05	0.0025905
3.505	3.678e-05	0.0025905
3.504	3.71e-05	0.0025905
3.503	3.74e-05	0.0025905
3.502	3.74e-05	0.00259
3.501	3.758e-05	0.00259
3.5	3.792e-05	0.0025905
3.499	3.832e-05	0.0025915
3.498	3.84e-05	0.002591
3.497	3.866e-05	0.0025905
3.496	3.882e-05	0.002591
3.495	3.914e-05	0.0025915
3.494	3.938e-05	0.0025915
3.493	3.946e-05	0.002592
3.492	3.978e-05	0.002591
3.491	3.998e-05	0.0025905
3.49	4.036e-05	0.0025905
3.489	4.046e-05	0.0025905
3.488	4.064e-05	0.00259
3.487	4.088e-05	0.0025905
3.486	4.114e-05	0.0025905
3.485	4.138e-05	0.002591
3.484	4.166e-05	0.0025905
3.483	4.178e-05	0.002589
3.482	4.208e-05	0.0025905
3.481	4.236e-05	0.002591
3.48	4.264e-05	0.00259
3.479	4.292e-05	0.00259
3.478	4.334e-05	0.002591
3.477	4.35e-05	0.00259
3.476	4.384e-05	0.0025905
3.475	4.398e-05	0.00259
3.474	4.43e-05	0.00259
3.473	4.46e-05	0.0025905
3.472	4.48e-05	0.0025905
3.471	4.502e-05	0.00259
3.47	4.518e-05	0.00259
3.469	4.538e-05	0.0025895
3.468	4.566e-05	0.00259
3.467	4.606e-05	0.00259
3.466	4.622e-05	0.00259
3.465	4.672e-05	0.0025905
3.464	4.698e-05	0.002591
3.463	4.718e-05	0.002591
3.462	4.758e-05	0.0025905
3.461	4.788e-05	0.00259
3.46	4.808e-05	0.002589
3.459	4.836e-05	0.0025905
3.458	4.854e-05	0.0025905
3.457	4.902e-05	0.0025905
3.456	4.934e-05	0.0025905
3.455	4.964e-05	0.00259
3.454	4.992e-05	0.0025895
3.453	5.032e-05	0.00259
3.452	5.056e-05	0.00259
3.451	5.108e-05	0.0025905
3.45	5.142e-05	0.0025905
3.449	5.166e-05	0.0025905
3.448	5.198e-05	0.0025895
3.447	5.244e-05	0.0025905
3.446	5.282e-05	0.002591
3.445	5.3e-05	0.00259
3.444	5.342e-05	0.0025905
3.443	5.362e-05	0.0025895
3.442	5.39e-05	0.0025895
3.441	5.43e-05	0.00259
3.44	5.468e-05	0.0025905
3.439	5.494e-05	0.002589
3.438	5.532e-05	0.002589
3.437	5.564e-05	0.002589
3.436	5.606e-05	0.0025895
3.435	5.632e-05	0.002589
3.434	5.668e-05	0.0025895
3.433	5.71e-05	0.0025895
3.432	5.746e-05	0.0025895
3.431	5.772e-05	0.0025885
3.43	5.816e-05	0.002589
3.429	5.85e-05	0.0025885
3.428	5.88e-05	0.0025885
3.427	5.91e-05	0.0025895
3.426	5.96e-05	0.002589
3.425	5.996e-05	0.0025885
3.424	6.032e-05	0.0025885
3.423	6.088e-05	0.002589
3.422	6.12e-05	0.002588
3.421	6.142e-05	0.002589
3.42	6.206e-05	0.0025885
3.419	6.25e-05	0.002589
3.418	6.264e-05	0.0025885
3.417	6.298e-05	0.002589
3.416	6.352e-05	0.002588
3.415	6.386e-05	0.002588
3.414	6.43e-05	0.0025885
3.413	6.48e-05	0.002588
3.412	6.508e-05	0.002588
3.411	6.556e-05	0.0025875
3.41	6.598e-05	0.002587
3.409	6.638e-05	0.0025875
3.408	6.694e-05	0.002588
3.407	6.756e-05	0.0025875
3.406	6.788e-05	0.002587
3.405	6.844e-05	0.0025875
3.404	6.882e-05	0.002587
3.403	6.926e-05	0.002588
3.402	6.984e-05	0.002588
3.401	7.028e-05	0.0025875
3.4	7.072e-05	0.0025875
3.399	7.136e-05	0.002586
3.398	7.168e-05	0.002587
3.397	7.186e-05	0.002587
3.396	7.22e-05	0.0025865
3.395	7.288e-05	0.0025875
3.394	7.336e-05	0.0025865
3.393	7.41e-05	0.0025875
3.392	7.454e-05	0.002587
3.391	7.51e-05	0.002587
3.39	7.586e-05	0.0025865
3.389	7.646e-05	0.0025865
3.388	7.722e-05	0.0025865
3.387	7.838e-05	0.0025875
3.386	7.93e-05	0.002586
3.385	8.06e-05	0.0025865
3.384	8.252e-05	0.0025865
3.383	8.44e-05	0.0025865
3.382	8.608e-05	0.0025845
3.381	8.776e-05	0.002585
3.38	8.918e-05	0.002585
3.379	9.056e-05	0.002584
3.378	9.186e-05	0.0025845
3.377	9.318e-05	0.0025845
3.376	9.474e-05	0.002584
3.375	9.582e-05	0.0025835
3.374	9.674e-05	0.002584
3.373	9.756e-05	0.0025835
3.372	0.0001013	0.0025825
3.371	0.00010676	0.0025815
3.37	0.00011162	0.002581
3.369	0.000116	0.002581
3.368	0.00012102	0.00258
3.367	0.00012512	0.002579
3.366	0.00012918	0.0025785
3.365	0.00013312	0.002578
3.364	0.00013804	0.0025765
3.363	0.00014262	0.002576
3.362	0.0001478	0.0025755
3.361	0.00015566	0.0025735
3.36	0.00016244	0.002573
3.359	0.00017194	0.0025705
3.358	0.00017956	0.002569
3.357	0.00018708	0.002568
3.356	0.00019412	0.0025665
3.355	0.00020264	0.0025645
3.354	0.0002091	0.0025625
3.353	0.00021512	0.0025615
3.352	0.0002221	0.002559
3.351	0.00022758	0.0025585
3.35	0.00023302	0.002557
3.349	0.00024208	0.0025545
3.348	0.00025202	0.0025515
3.347	0.00025952	0.0025495
3.346	0.00026748	0.0025475
3.345	0.00027314	0.0025455
3.344	0.0002786	0.002544
3.343	0.00028496	0.002542
3.342	0.00028952	0.0025405
3.341	0.0002946	0.0025395
3.34	0.00030048	0.002538
3.339	0.00030472	0.002536
3.338	0.00030864	0.002536
3.337	0.00031366	0.002534
3.336	0.0003185	0.002532
3.335	0.00032192	0.002531
3.334	0.00032526	0.002529
3.333	0.00032822	0.002528
3.332	0.00033248	0.002528
3.331	0.0003361	0.002526
3.33	0.00033884	0.0025245
3.329	0.00034188	0.002524
3.328	0.00034498	0.002522
3.327	0.00034792	0.002521
3.326	0.00035112	0.002519
3.325	0.00035368	0.0025185
3.324	0.00035654	0.0025165
3.323	0.0003597	0.002516
3.322	0.00036218	0.002515
3.321	0.0003644	0.0025135
3.32	0.0003676	0.0025125
3.319	0.00036988	0.002511
3.318	0.00037258	0.002509
3.317	0.00037484	0.002508
3.316	0.00037762	0.002507
3.315	0.00037936	0.002506
3.314	0.00038156	0.002505
3.313	0.00038332	0.002503
3.312	0.00038576	0.0025025
3.311	0.0003876	0.002502
3.31	0.00038944	0.0025
3.309	0.00039124	0.0025
3.308	0.00039312	0.0024985
3.307	0.00039492	0.002497
3.306	0.00039698	0.0024955
3.305	0.00039884	0.0024945
3.304	0.00040054	0.002494
3.303	0.00040256	0.002494
3.302	0.00040406	0.0024915
3.301	0.00040588	0.002491
3.3	0.00040762	0.0024895
3.299	0.00040896	0.002488
3.298	0.00041058	0.002488
3.297	0.00041208	0.002487
3.296	0.00041338	0.002485
3.295	0.00041468	0.0024845
3.294	0.00041616	0.002484
3.293	0.00041754	0.002482
